NODE_ID,log_date,Time.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,ApogeeO2.1.TEMPERATURE,ApogeeO2.1.REF,ApogeeO2.1.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE,Hedorah-NDIR.1.CO2,Hedorah-NDIR.1.HUMIDITY,Hedorah-NDIR.1.TEMPERATURE
e00fce682c26b88b84ab26f2,2001-01-01.1,978401774,26.660156,22.713165,0.010010,0.008057,0.006470,0.312500,-0.781441,3.964844,47.667889,1707.187500,2499.000000,11.625000,1707.000000,2498.625000,10.875000,552,20.993042,22.073318,498,21.171570,22.193481
e00fce682c26b88b84ab26f2,2001-01-01.1,978402895,26.467896,22.603683,0.013062,0.010742,0.008667,0.292969,-0.781441,3.925781,146.129425,1706.250000,2499.187500,11.625000,1706.062500,2498.437500,10.875000,560,20.838928,22.043945,467,20.976257,22.137405
e00fce682c26b88b84ab26f2,2001-01-01.1,978403857,26.077271,22.456818,0.009888,0.008423,0.006714,0.312500,-0.781441,3.964844,47.667889,1705.500000,2499.000000,11.625000,1705.125000,2498.437500,10.875000,551,20.654297,22.001221,515,20.838928,22.094681
e00fce682c26b88b84ab26f2,2001-01-01.1,978404819,25.909424,22.582321,0.006104,0.005127,0.004150,0.312500,-0.781441,3.964844,48.449329,1704.187500,2499.000000,11.625000,1704.000000,2498.437500,11.062500,544,20.545959,21.931793,500,20.718384,22.038605
e00fce682c26b88b84ab26f2,2001-01-01.1,978405781,25.508118,22.456818,0.007690,0.006226,0.004883,0.312500,-0.781441,3.964844,47.667889,1703.437500,2499.000000,11.625000,1703.250000,2498.625000,10.875000,542,20.344543,21.902420,457,20.581055,21.995880
e00fce682c26b88b84ab26f2,2001-01-01.1,978406899,25.494385,22.582321,0.006836,0.005493,0.004272,0.312500,-0.781441,3.925781,143.785110,1702.125000,2499.000000,11.625000,1702.500000,2498.437500,10.875000,552,20.237732,21.846344,482,20.462036,21.966507
e00fce682c26b88b84ab26f2,2001-01-01.1,978407861,25.454712,22.456818,0.006348,0.005005,0.003906,0.312500,-0.781441,3.964844,47.667889,1701.562500,2499.000000,11.625000,1701.937500,2498.625000,10.875000,565,20.205688,21.819641,474,20.385742,21.926453
e00fce682c26b88b84ab26f2,2001-01-01.1,978408823,25.071716,22.328644,0.005737,0.004639,0.003418,0.312500,-0.781441,3.964844,48.449329,1700.812500,2498.812500,11.625000,1701.000000,2498.625000,10.875000,551,20.022583,21.790268,491,20.237732,21.926453
e00fce682c26b88b84ab26f2,2001-01-01.1,978409785,25.190735,22.197800,0.008789,0.007080,0.005127,0.312500,-0.781441,3.964844,47.667889,1700.437500,2499.187500,11.625000,1701.000000,2498.812500,10.875000,558,19.914246,21.806290,493,20.150757,21.926453
e00fce682c26b88b84ab26f2,2001-01-01.1,978410905,24.938965,22.456818,0.004639,0.003662,0.002563,0.312500,-0.781441,3.925781,153.162384,1701.375000,2499.000000,11.625000,1702.125000,2498.625000,10.875000,551,19.795227,21.862366,477,20.046997,21.966507
e00fce682c26b88b84ab26f2,2001-01-01.1,978411867,24.926758,22.363358,0.007568,0.005859,0.004028,0.312500,-0.781441,3.945312,47.667889,1701.562500,2499.187500,11.625000,1702.125000,2498.625000,10.875000,554,19.703674,21.862366,515,20.033264,21.966507
e00fce682c26b88b84ab26f2,2001-01-01.1,978412829,24.662781,22.328644,0.006348,0.005005,0.003174,0.312500,-0.781441,3.945312,47.667889,1701.187500,2499.000000,11.625000,1701.375000,2498.625000,10.875000,550,19.671631,21.806290,478,19.880676,21.939804
e00fce682c26b88b84ab26f2,2001-01-01.1,978413791,24.424744,22.328644,0.006104,0.004883,0.003052,0.312500,-0.781441,3.945312,48.449329,1700.437500,2499.000000,11.625000,1700.250000,2498.437500,10.875000,546,19.548035,21.776917,473,19.818115,21.883728
e00fce682c26b88b84ab26f2,2001-01-01.1,978414889,24.375916,22.456818,0.006104,0.004761,0.003052,0.292969,-0.781441,3.925781,144.566544,1699.687500,2499.000000,11.625000,1699.687500,2498.625000,10.875000,548,19.378662,21.720833,497,19.712830,21.841003
e00fce682c26b88b84ab26f2,2001-01-01.1,978415851,24.240112,22.328644,0.003540,0.002808,0.001709,0.312500,-0.781441,3.964844,47.667889,1699.312500,2499.187500,11.625000,1699.687500,2498.437500,10.875000,547,19.287109,21.707481,512,19.610596,21.854355
e00fce682c26b88b84ab26f2,2001-01-01.1,978416813,24.319458,22.355347,0.006104,0.004761,0.003052,0.312500,-0.781441,3.945312,48.449329,1699.500000,2498.812500,11.625000,1699.875000,2498.437500,10.875000,561,19.244385,21.750214,466,19.506836,21.854355
e00fce682c26b88b84ab26f2,2001-01-01.1,978417775,24.411011,22.328644,0.006104,0.004761,0.003052,0.312500,-0.781441,3.945312,47.667889,1699.312500,2499.000000,11.625000,1699.875000,2498.437500,10.875000,566,19.213867,21.734184,501,19.432068,21.854355
e00fce682c26b88b84ab26f2,2001-01-01.1,978418873,24.464417,22.328644,0.003540,0.002808,0.001709,0.312500,-0.781441,3.925781,143.785110,1698.937500,2499.000000,11.625000,1698.937500,2498.437500,10.875000,565,19.195557,21.707481,516,19.372559,21.854355
e00fce682c26b88b84ab26f2,2001-01-01.1,978419835,24.522400,22.328644,0.006104,0.004761,0.003052,0.312500,-0.781441,3.945312,47.667889,1698.375000,2499.000000,11.625000,1698.562500,2498.625000,10.875000,557,19.120789,21.691460,481,19.340515,21.811630
e00fce682c26b88b84ab26f2,2001-01-01.1,978420797,24.642944,22.328644,0.003540,0.002808,0.001709,0.312500,-0.781441,3.945312,48.449329,1698.187500,2498.812500,11.625000,1698.562500,2498.625000,10.875000,571,19.102478,21.675438,535,19.299316,21.827652
e00fce682c26b88b84ab26f2,2001-01-01.1,978421759,24.900818,22.328644,0.003540,0.002808,0.001709,0.312500,-0.781441,3.945312,47.667889,1698.562500,2499.000000,11.625000,1699.125000,2498.437500,10.875000,583,19.134521,21.720833,520,19.331360,21.854355
e00fce682c26b88b84ab26f2,2001-01-01.1,978422857,24.594116,22.440796,0.006104,0.004761,0.003052,0.312500,-0.781441,3.925781,143.785110,1699.125000,2499.000000,11.625000,1699.687500,2498.437500,10.875000,583,19.076538,21.734184,549,19.271851,21.867706
e00fce682c26b88b84ab26f2,2001-01-01.1,978423819,24.794006,22.336655,0.006104,0.004761,0.003052,0.312500,-0.781441,3.945312,47.667889,1699.500000,2499.187500,11.625000,1700.625000,2498.437500,10.875000,594,19.030762,21.763565,539,19.303894,21.897079
e00fce682c26b88b84ab26f2,2001-01-01.1,978424781,25.396729,22.328644,0.003540,0.002808,0.001709,0.312500,-0.781441,3.945312,48.449329,1700.062500,2498.812500,11.625000,1700.812500,2498.250000,10.875000,612,19.154358,21.776917,541,19.287109,21.910431
e00fce682c26b88b84ab26f2,2001-01-01.1,978425743,24.974060,22.197800,0.003540,0.002808,0.001709,0.312500,-1.172161,3.945312,47.667889,1699.875000,2499.000000,11.437500,1700.250000,2498.437500,10.875000,607,19.139099,21.776917,547,19.258118,21.897079
e00fce682c26b88b84ab26f2,2001-01-01.1,978426841,24.874878,22.328644,0.003540,0.002808,0.001709,0.312500,-0.781441,3.925781,193.797318,1700.812500,2498.812500,11.625000,1700.062500,2498.625000,10.875000,585,19.061279,21.763565,536,19.299316,21.841003
e00fce682c26b88b84ab26f2,2001-01-01.1,978427804,24.748230,22.336655,0.006104,0.004761,0.003052,0.312500,-0.781441,3.945312,47.667889,1699.875000,2498.812500,11.437500,1700.250000,2498.250000,10.875000,608,19.001770,21.750214,524,19.166565,21.883728
e00fce682c26b88b84ab26f2,2001-01-01.1,978428766,24.577332,22.328644,0.006104,0.004761,0.003052,0.312500,-0.781441,3.945312,48.449329,1700.062500,2499.000000,11.625000,1700.250000,2498.437500,10.875000,595,18.988037,21.776917,518,19.152832,21.867706
e00fce682c26b88b84ab26f2,2001-01-01.1,978429728,24.472046,22.328644,0.003540,0.002808,0.001709,0.312500,-0.781441,3.945312,47.667889,1699.500000,2499.187500,11.625000,1699.875000,2498.625000,10.875000,578,18.923950,21.750214,547,19.136047,21.867706
e00fce682c26b88b84ab26f2,2001-01-01.1,978430825,24.433899,22.440796,0.003540,0.002808,0.001709,0.292969,-0.781441,3.925781,144.566544,1699.687500,2499.000000,11.625000,1700.250000,2498.250000,10.875000,566,18.847656,21.750214,535,19.047546,21.867706
e00fce682c26b88b84ab26f2,2001-01-01.1,978431787,24.342346,22.582321,0.003540,0.002808,0.001709,0.312500,-0.781441,3.945312,47.667889,1700.625000,2499.000000,11.625000,1701.562500,2498.437500,10.875000,568,18.792725,21.819641,519,19.010925,21.966507
e00fce682c26b88b84ab26f2,2001-01-01.1,978432749,24.508667,22.456818,0.003540,0.002808,0.001709,0.312500,-0.781441,3.945312,48.449329,1701.375000,2499.000000,11.625000,1702.125000,2498.437500,10.875000,557,18.731689,21.819641,510,18.994141,21.982529
e00fce682c26b88b84ab26f2,2001-01-01.1,978433711,24.662781,22.328644,0.003540,0.002686,0.001709,0.312500,-0.781441,3.945312,47.667889,1701.562500,2499.000000,11.625000,1701.937500,2498.625000,10.875000,566,18.760681,21.819641,501,18.948364,21.982529
e00fce682c26b88b84ab26f2,2001-01-01.1,978434827,24.665833,22.582321,0.003540,0.002808,0.001709,0.312500,-0.781441,3.925781,143.003677,1700.812500,2499.000000,11.625000,1701.187500,2498.812500,10.875000,567,18.745422,21.776917,484,18.933105,21.926453
e00fce682c26b88b84ab26f2,2001-01-01.1,978435789,24.681091,22.328644,0.003540,0.002808,0.001709,0.312500,-0.781441,3.945312,47.667889,1700.812500,2499.000000,11.437500,1701.375000,2498.437500,10.875000,563,18.713379,21.790268,506,18.902588,21.926453
e00fce682c26b88b84ab26f2,2001-01-01.1,978436751,24.777222,22.582321,0.003540,0.002808,0.001709,0.312500,-0.781441,3.945312,48.449329,1701.187500,2499.187500,11.437500,1701.562500,2498.437500,10.875000,543,18.672180,21.819641,514,18.887329,21.939804
e00fce682c26b88b84ab26f2,2001-01-01.1,978437713,25.138855,22.355347,0.006104,0.004761,0.003052,0.312500,-0.781441,3.945312,47.667889,1701.000000,2498.812500,11.625000,1701.562500,2498.437500,10.875000,557,18.760681,21.819641,484,18.916321,21.926453
e00fce682c26b88b84ab26f2,2001-01-01.1,978438811,26.116943,22.328644,0.006104,0.004761,0.003052,0.312500,-0.781441,3.925781,144.566544,1700.437500,2498.812500,11.625000,1700.812500,2498.437500,10.875000,547,18.923950,21.763565,512,19.006348,21.897079
e00fce682c26b88b84ab26f2,2001-01-01.1,978439773,26.904297,22.328644,0.003540,0.002686,0.001709,0.312500,-1.172161,3.945312,47.667889,1699.875000,2498.812500,11.437500,1700.437500,2498.250000,10.875000,542,19.168091,21.750214,475,19.079590,21.897079
e00fce682c26b88b84ab26f2,2001-01-01.1,978440735,27.879333,22.299271,0.001709,0.001465,0.000854,0.312500,-0.781441,3.945312,48.449329,1699.875000,2499.000000,11.437500,1700.625000,2498.625000,10.875000,541,19.456482,21.763565,483,19.273376,21.926453
e00fce682c26b88b84ab26f2,2001-01-01.1,978441697,28.402710,22.197800,0.001709,0.001465,0.000854,0.312500,-0.781441,3.945312,47.667889,1700.062500,2499.187500,11.437500,1700.437500,2498.437500,10.875000,560,19.729614,21.734184,507,19.493103,21.897079
e00fce682c26b88b84ab26f2,2001-01-01.1,978442794,29.672241,22.197800,0.001709,0.001465,0.000854,0.312500,-1.172161,3.925781,144.566544,1699.312500,2498.812500,11.437500,1699.687500,2498.437500,10.875000,542,19.985962,21.675438,488,19.670105,21.854355
e00fce682c26b88b84ab26f2,2001-01-01.1,978443756,30.317688,22.080307,0.001709,0.001465,0.000854,0.312500,-0.781441,3.945312,47.667889,1698.562500,2499.187500,11.437500,1698.562500,2498.625000,10.875000,541,20.301819,21.662086,504,19.905090,21.784927
e00fce682c26b88b84ab26f2,2001-01-01.1,978444718,30.937195,22.080307,0.001709,0.001465,0.000854,0.312500,-0.781441,3.945312,48.449329,1696.687500,2499.000000,11.437500,1696.875000,2498.625000,10.875000,535,20.573425,21.592659,456,20.123291,21.728844
e00fce682c26b88b84ab26f2,2001-01-01.1,978445680,30.976868,22.080307,0.001709,0.001465,0.000854,0.312500,-0.781441,3.945312,47.667889,1695.937500,2499.000000,11.437500,1696.125000,2498.625000,10.875000,545,20.814514,21.563286,499,20.356750,21.683449
e00fce682c26b88b84ab26f2,2001-01-01.1,978446779,31.254578,22.080307,0.001709,0.001343,0.000854,0.312500,-0.781441,3.925781,144.566544,1695.750000,2498.812500,11.437500,1696.500000,2498.437500,10.875000,534,21.102905,21.576637,485,20.613098,21.728844
e00fce682c26b88b84ab26f2,2001-01-01.1,978447741,31.834412,22.080307,0.001709,0.001465,0.000854,0.312500,-0.781441,3.945312,47.667889,1695.562500,2499.187500,11.437500,1695.937500,2498.625000,10.687500,535,21.282959,21.563286,498,20.770264,21.670097
e00fce682c26b88b84ab26f2,2001-01-01.1,978448703,31.958008,21.954803,0.001709,0.001465,0.000854,0.312500,-0.781441,3.945312,48.449329,1695.187500,2498.812500,11.437500,1695.562500,2498.437500,10.875000,549,21.464539,21.520561,478,20.935059,21.683449
e00fce682c26b88b84ab26f2,2001-01-01.1,978449665,32.676697,22.048264,0.003052,0.002441,0.001587,0.312500,-0.781441,3.945312,47.667889,1694.625000,2499.375000,11.437500,1695.000000,2498.437500,10.687500,545,21.675110,21.480507,499,21.139526,21.614021
e00fce682c26b88b84ab26f2,2001-01-01.1,978450781,32.710266,22.048264,0.001709,0.001343,0.000854,0.312500,-0.781441,3.925781,144.566544,1694.437500,2499.000000,11.437500,1695.000000,2498.437500,10.875000,554,21.890259,21.520561,468,21.290588,21.654076
e00fce682c26b88b84ab26f2,2001-01-01.1,978451743,33.067322,21.954803,0.003052,0.002441,0.001587,0.312500,-0.781441,3.945312,47.667889,1695.000000,2498.812500,11.437500,1695.375000,2498.437500,10.875000,527,22.041321,21.536583,490,21.484375,21.683449
e00fce682c26b88b84ab26f2,2001-01-01.1,978452705,33.319092,21.954803,0.001709,0.001465,0.000854,0.312500,-0.781441,3.945312,48.449329,1695.187500,2498.812500,11.437500,1695.187500,2498.625000,10.875000,547,22.297668,21.507210,495,21.612549,21.640724
e00fce682c26b88b84ab26f2,2001-01-01.1,978453667,33.465576,21.954803,0.003052,0.002441,0.001587,0.312500,-0.781441,3.945312,47.667889,1694.437500,2499.000000,11.437500,1694.062500,2498.437500,10.875000,546,22.445679,21.464485,490,21.818542,21.614021
e00fce682c26b88b84ab26f2,2001-01-01.1,978454784,34.117126,22.080307,0.003052,0.002441,0.001587,0.312500,-0.781441,3.925781,146.129425,1693.500000,2498.812500,11.437500,1693.500000,2498.625000,10.687500,542,22.691345,21.464485,495,22.027588,21.584648
e00fce682c26b88b84ab26f2,2001-01-01.1,978455746,34.175110,22.018890,0.003052,0.002441,0.001587,0.312500,-0.781441,3.945312,47.667889,1693.312500,2499.000000,11.437500,1693.687500,2498.625000,10.687500,535,22.839355,21.437782,461,22.175598,21.584648
e00fce682c26b88b84ab26f2,2001-01-01.1,978456708,34.281921,22.018890,0.001709,0.001465,0.000854,0.312500,-0.781441,3.945312,48.449329,1693.312500,2499.000000,11.437500,1693.875000,2498.625000,10.875000,529,22.994995,21.480507,498,22.294617,21.598000
e00fce682c26b88b84ab26f2,2001-01-01.1,978457670,34.561157,21.821289,0.003052,0.002441,0.001587,0.312500,-0.781441,3.945312,47.667889,1693.500000,2499.187500,11.437500,1693.500000,2498.625000,10.687500,540,23.153687,21.451134,468,22.485352,21.571297
e00fce682c26b88b84ab26f2,2001-01-01.1,978458767,34.619141,21.850662,0.001709,0.001343,0.000854,0.312500,-0.781441,3.925781,143.785110,1692.375000,2498.812500,11.437500,1692.562500,2498.625000,10.687500,545,23.332214,21.395058,487,22.599792,21.528572
e00fce682c26b88b84ab26f2,2001-01-01.1,978459729,34.628296,21.962814,0.001709,0.001465,0.000854,0.312500,-0.781441,3.945312,48.449329,1692.187500,2498.812500,11.437500,1692.375000,2498.437500,10.687500,530,23.503113,21.408409,486,22.793579,21.541924
e00fce682c26b88b84ab26f2,2001-01-01.1,978460691,34.793091,21.821289,0.001709,0.001465,0.000854,0.312500,-0.781441,3.945312,48.449329,1692.375000,2498.812500,11.437500,1692.750000,2498.437500,10.875000,539,23.617554,21.424431,489,22.871399,21.571297
e00fce682c26b88b84ab26f2,2001-01-01.1,978461653,34.873962,21.954803,0.003052,0.002441,0.001587,0.312500,-0.781441,3.945312,47.667889,1692.562500,2499.000000,11.437500,1693.125000,2498.625000,10.875000,537,23.745728,21.437782,493,23.063660,21.584648
e00fce682c26b88b84ab26f2,2001-01-01.1,978462750,35.218811,22.080307,0.001709,0.001343,0.000854,0.312500,-0.781441,3.925781,146.129425,1692.750000,2499.000000,11.437500,1693.687500,2498.437500,10.687500,543,23.873901,21.424431,506,23.228455,21.584648
e00fce682c26b88b84ab26f2,2001-01-01.1,978463712,34.925842,21.954803,0.001709,0.001343,0.000854,0.312500,-0.781441,3.945312,47.667889,1692.937500,2499.000000,11.437500,1693.312500,2498.437500,10.687500,542,23.931885,21.464485,503,23.300171,21.584648
e00fce682c26b88b84ab26f2,2001-01-01.1,978464674,34.924316,21.946793,0.001709,0.001465,0.000854,0.312500,-0.781441,3.945312,48.449329,1692.187500,2499.187500,11.437500,1692.000000,2498.437500,10.687500,562,24.038696,21.381706,505,23.391724,21.528572
e00fce682c26b88b84ab26f2,2001-01-01.1,978465636,34.693909,22.197800,0.001709,0.001465,0.000977,0.312500,-0.781441,3.945312,48.449329,1691.437500,2499.000000,11.437500,1691.625000,2498.437500,10.875000,562,24.194336,21.365685,515,23.474121,21.501869
e00fce682c26b88b84ab26f2,2001-01-01.1,978466753,34.867859,21.882706,0.005005,0.003906,0.002686,0.312500,-0.781441,3.925781,144.566544,1691.437500,2499.000000,11.437500,1692.187500,2498.625000,10.687500,565,24.267578,21.381706,514,23.556519,21.515221
e00fce682c26b88b84ab26f2,2001-01-01.1,978467715,34.886169,22.080307,0.000488,0.000488,0.000366,0.312500,-0.781441,3.945312,47.667889,1692.937500,2499.000000,11.437500,1694.062500,2498.437500,10.687500,570,24.317932,21.493858,504,23.716736,21.614021
e00fce682c26b88b84ab26f2,2001-01-01.1,978468677,34.548950,22.197800,0.000366,0.000366,0.000244,0.312500,-0.781441,3.945312,48.449329,1694.062500,2498.812500,11.437500,1695.187500,2498.625000,10.687500,556,24.462891,21.563286,489,23.844910,21.654076
e00fce682c26b88b84ab26f2,2001-01-01.1,978469639,34.802246,22.133713,0.000366,0.000366,0.000244,0.312500,-0.781441,3.945312,47.667889,1695.000000,2498.812500,11.437500,1695.750000,2498.625000,10.687500,563,24.536133,21.606010,484,23.927307,21.670097
e00fce682c26b88b84ab26f2,2001-01-01.1,978470794,34.927368,22.197800,0.000366,0.000366,0.000244,0.312500,-0.781441,3.925781,146.910873,1695.187500,2498.812500,11.437500,1695.937500,2498.625000,10.687500,557,24.661255,21.576637,506,24.105835,21.670097
e00fce682c26b88b84ab26f2,2001-01-01.1,978471756,34.555054,22.133713,0.000366,0.000366,0.000244,0.312500,-0.781441,3.945312,48.449329,1695.750000,2499.000000,11.437500,1697.062500,2498.625000,10.687500,576,24.710083,21.632713,491,24.151611,21.715492
e00fce682c26b88b84ab26f2,2001-01-01.1,978472719,34.504700,22.328644,0.000732,0.000732,0.000488,0.312500,-0.781441,3.945312,48.449329,1697.250000,2499.000000,11.437500,1699.125000,2498.250000,10.687500,567,24.784851,21.720833,517,24.215698,21.827652
e00fce682c26b88b84ab26f2,2001-01-01.1,978473681,35.118103,22.355347,0.000366,0.000366,0.000244,0.312500,-0.781441,3.945312,47.667889,1698.375000,2499.000000,11.437500,1700.062500,2498.437500,10.687500,586,24.871826,21.750214,503,24.327087,21.867706
e00fce682c26b88b84ab26f2,2001-01-01.1,978474778,34.785461,22.582321,0.000732,0.000610,0.000366,0.312500,-0.781441,3.925781,145.347977,1698.937500,2498.812500,11.437500,1700.437500,2498.250000,10.687500,574,24.972534,21.776917,538,24.436951,21.867706
e00fce682c26b88b84ab26f2,2001-01-01.1,978475740,35.163879,22.582321,0.000366,0.000366,0.000244,0.312500,-0.781441,3.945312,47.667889,1699.125000,2499.000000,11.437500,1700.812500,2498.437500,10.687500,584,25.100708,21.790268,518,24.577332,21.867706
e00fce682c26b88b84ab26f2,2001-01-01.1,978476702,26.231384,22.267227,0.000000,0.000000,0.000000,0.312500,-0.781441,3.945312,48.449329,1701.750000,2498.812500,11.437500,1704.187500,2498.437500,10.687500,585,25.277710,21.862366,539,24.771118,22.078659
e00fce682c26b88b84ab26f2,2001-01-01.1,978477664,23.719788,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,3.945312,47.667889,1690.312500,2498.812500,11.625000,1695.375000,2498.437500,10.875000,611,24.902344,21.958496,517,24.293518,22.009232
e00fce682c26b88b84ab26f2,2021-11-02.1,1635828024,30.047607,22.697144,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,57.826618,1698.187500,2499.187500,11.625000,1695.750000,2498.625000,11.062500,553,25.695801,21.763565,487,26.153564,21.867706
e00fce682c26b88b84ab26f2,2021-11-02.1,1635828214,29.878235,22.854691,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,53.919415,1698.750000,2499.000000,11.625000,1696.875000,2498.625000,11.062500,565,25.535583,21.889069,463,26.062012,21.953156
e00fce682c26b88b84ab26f2,2021-11-02.1,1635829297,29.930115,22.825317,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,103.150185,1698.562500,2499.000000,11.625000,1697.062500,2498.437500,11.062500,569,25.721741,21.707481,492,26.152039,21.827652
e00fce682c26b88b84ab26f2,2021-11-02.1,1635830259,30.398560,22.697144,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,21.880342,1698.750000,2499.000000,11.625000,1697.062500,2498.625000,11.062500,557,25.675964,21.675438,474,26.162720,21.811630
e00fce682c26b88b84ab26f2,2021-11-02.1,1635831221,30.180359,22.603683,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,46.886448,1698.000000,2499.000000,11.625000,1695.375000,2498.625000,11.062500,567,25.718689,21.675438,453,26.161194,21.771576
e00fce682c26b88b84ab26f2,2021-11-02.1,1635832319,30.027771,22.582321,0.000000,0.000000,0.000000,0.292969,-0.781441,3.964844,142.222229,1696.875000,2499.187500,11.625000,1694.812500,2498.625000,11.062500,576,25.685120,21.606010,483,26.087952,21.696800
e00fce682c26b88b84ab26f2,2021-11-02.1,1635833281,29.841614,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,4.003906,47.667889,1696.875000,2499.000000,11.625000,1694.812500,2498.625000,10.875000,564,25.585938,21.606010,468,26.062012,21.728844
e00fce682c26b88b84ab26f2,2021-11-02.1,1635834243,30.381775,22.432785,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1696.312500,2499.000000,11.625000,1694.812500,2498.437500,10.875000,565,25.613403,21.606010,463,26.048279,21.742195
e00fce682c26b88b84ab26f2,2021-11-02.1,1635835205,30.506897,22.456818,0.000000,0.000000,0.000000,0.312500,-0.781441,4.003906,35.164837,1695.562500,2499.187500,11.812500,1692.375000,2498.437500,11.062500,542,25.627136,21.576637,473,26.014709,21.640724
e00fce682c26b88b84ab26f2,2021-11-02.1,1635836407,30.532837,22.320633,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,106.275948,1694.062500,2499.000000,11.625000,1690.875000,2498.437500,11.062500,562,25.631714,21.480507,477,26.034546,21.541924
e00fce682c26b88b84ab26f2,2021-11-02.1,1635837369,30.279541,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,21.098900,1693.500000,2499.187500,11.625000,1692.375000,2498.250000,11.062500,578,25.579834,21.493858,460,26.037598,21.598000
e00fce682c26b88b84ab26f2,2021-11-02.1,1635838331,30.700684,22.456818,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1694.062500,2499.000000,11.625000,1693.312500,2498.250000,11.062500,556,25.650024,21.520561,480,26.069641,21.654076
e00fce682c26b88b84ab26f2,2021-11-02.1,1635839293,30.731201,22.328644,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1694.062500,2498.812500,11.625000,1692.750000,2498.625000,10.875000,575,25.622559,21.520561,468,26.042175,21.640724
e00fce682c26b88b84ab26f2,2021-11-02.1,1635840391,30.822754,22.328644,0.000000,0.000000,0.000000,0.312500,-0.781441,3.964844,144.566544,1692.937500,2499.000000,11.625000,1690.125000,2498.437500,10.875000,564,25.588989,21.464485,444,26.020813,21.541924
e00fce682c26b88b84ab26f2,2021-11-02.1,1635841353,30.525208,22.328644,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1691.250000,2498.812500,11.625000,1688.250000,2498.625000,11.062500,560,25.558472,21.408409,476,25.973511,21.472496
e00fce682c26b88b84ab26f2,2021-11-02.1,1635842315,30.316162,22.328644,0.000000,0.000000,0.000000,0.312500,-0.781441,4.003906,47.667889,1690.500000,2499.000000,11.625000,1688.250000,2498.625000,11.062500,554,25.543213,21.381706,482,25.961304,21.459145
e00fce682c26b88b84ab26f2,2021-11-02.1,1635843277,30.358887,22.328644,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1690.125000,2499.000000,11.625000,1689.187500,2498.437500,11.062500,562,25.485229,21.365685,479,25.933838,21.485847
e00fce682c26b88b84ab26f2,2021-11-02.1,1635844374,30.110168,22.328644,0.000000,0.000000,0.000000,0.312500,-0.781441,3.964844,111.746033,1690.312500,2499.000000,11.625000,1689.562500,2498.437500,11.062500,579,25.428772,21.395058,468,25.865173,21.501869
e00fce682c26b88b84ab26f2,2021-11-02.1,1635845336,30.136108,22.133713,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,21.098900,1690.312500,2499.000000,11.625000,1688.250000,2498.812500,11.062500,553,25.411987,21.352333,463,25.822449,21.459145
e00fce682c26b88b84ab26f2,2021-11-02.1,1635846298,30.171204,22.080307,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1689.000000,2499.187500,11.625000,1685.812500,2498.625000,10.875000,563,25.369263,21.325630,468,25.787354,21.360344
